42.83429,-2.68672
42.83436,-2.68672
42.83453,-2.68671
42.83464,-2.68669
42.83473,-2.68667
42.83503,-2.68655
42.83558,-2.68626
42.83559,-2.68625
42.83574,-2.68617
42.8358,-2.68614
42.8363,-2.68586
42.83639,-2.6858
42.83648,-2.68573
42.83657,-2.68567
42.83667,-2.68558
42.83676,-2.68549
42.83736,-2.68486
42.83739,-2.68483
42.83744,-2.68478
42.83755,-2.68467
42.83774,-2.68445
42.83778,-2.68437
42.83795,-2.68406
42.83803,-2.68399
42.83809,-2.68394
42.83825,-2.68386
42.83829,-2.68383
42.83841,-2.68373
42.83849,-2.68365
42.83859,-2.68357
42.83867,-2.68351
42.83876,-2.68346
42.83884,-2.68342
42.83892,-2.68335
42.83895,-2.68333
42.83898,-2.68332
42.83903,-2.6833
42.83907,-2.68329
42.83911,-2.68328
42.83913,-2.68328
42.83917,-2.68328
42.83922,-2.68329
42.83926,-2.68331
42.8393,-2.68332
42.83942,-2.68334
42.84035,-2.68338
42.84041,-2.68339
42.84044,-2.68339
42.84049,-2.6834
42.84049,-2.6834
42.8405,-2.68335
42.84053,-2.68331
42.84056,-2.68328
42.8406,-2.68328
42.84062,-2.68329
42.84064,-2.6833
42.84067,-2.68335
42.84069,-2.68342
42.84069,-2.68342
42.84074,-2.68342
42.84079,-2.68341
42.84103,-2.68335
42.84212,-2.68308
42.84217,-2.68306
42.84227,-2.68301
42.84233,-2.68299
42.84236,-2.68297
42.84238,-2.68296
42.84247,-2.68291
42.84247,-2.68291
42.84251,-2.6828
42.84261,-2.68256
42.84263,-2.68248
42.84267,-2.68243
42.84267,-2.68243
42.84273,-2.68238
42.84281,-2.68237
42.84288,-2.6824
42.84297,-2.68244
42.84301,-2.68246
42.8431,-2.68252
42.84314,-2.68255
42.84317,-2.68256
42.84326,-2.68258
42.84334,-2.68257
42.84334,-2.68257
42.84334,-2.68257
42.84399,-2.68244
42.8441,-2.68242
42.84413,-2.68241
42.84424,-2.68239
42.84439,-2.68237
42.84442,-2.68237
42.84555,-2.68212
42.8456,-2.68211
42.84568,-2.68209
42.8458,-2.68206
42.84583,-2.68205
42.84705,-2.68176
42.84709,-2.68175
42.84724,-2.68172
42.84742,-2.68167
42.84745,-2.68166
42.84779,-2.68158
42.84916,-2.68125
42.84935,-2.68118
42.84961,-2.68108
42.84972,-2.68103
42.84982,-2.68099
42.84994,-2.68094
42.84999,-2.68091
42.85008,-2.68089
42.85013,-2.68087
42.85016,-2.68087
42.85023,-2.68085
42.85045,-2.68081
42.8511,-2.68068
42.85115,-2.68067
42.85119,-2.68066
42.85132,-2.68063
42.85143,-2.68061
42.85147,-2.6806
42.85151,-2.68059
42.85211,-2.68047
42.85211,-2.68047
42.85211,-2.68047
42.85222,-2.68045
42.85227,-2.68044
42.8523,-2.68044
42.85262,-2.68037
42.85271,-2.68035
42.8528,-2.68033
42.85302,-2.68028
42.85365,-2.68014
42.85372,-2.68013
42.85379,-2.68012
42.85439,-2.67998
42.85455,-2.67996
42.8547,-2.67995
42.85475,-2.67995
42.85488,-2.67996
42.85495,-2.67996
42.85513,-2.67997
42.85518,-2.67997
42.85523,-2.67997
42.85526,-2.67997
42.85526,-2.67997
42.85543,-2.68
42.85556,-2.68004
42.85561,-2.68007
42.85565,-2.68009
42.85636,-2.68041
42.85654,-2.68049
42.85698,-2.6807
42.85702,-2.68072
42.85745,-2.68093
42.8575,-2.68095
42.85754,-2.68097
42.85759,-2.68099
42.85788,-2.68114
42.85844,-2.68139
42.85859,-2.68142
42.85862,-2.68142
42.85879,-2.68139
42.85879,-2.68139
42.85886,-2.68131
42.85893,-2.68125
42.85901,-2.6812
42.85909,-2.68118
42.85918,-2.68118
42.85926,-2.6812
42.85934,-2.68123
42.85942,-2.68129
42.85948,-2.68137
42.85954,-2.68147
42.85959,-2.68159
42.85959,-2.68159
42.85971,-2.6817
42.85974,-2.68173
42.85985,-2.68183
42.85989,-2.68185
42.85999,-2.68192
42.85999,-2.68192
42.86001,-2.68185
42.86003,-2.6818
42.86008,-2.68165
42.86012,-2.68153
42.86019,-2.6815
42.86022,-2.68152
42.86067,-2.68183
42.86067,-2.68183
42.86067,-2.68183
42.86113,-2.68215
42.86116,-2.68219
42.86117,-2.68225
42.86113,-2.68236
42.86109,-2.68251
42.86108,-2.68256
42.86105,-2.68264
42.86105,-2.68264
42.86165,-2.68305
42.86171,-2.68309
42.86179,-2.68315
42.86184,-2.68318
42.86234,-2.6835
42.86249,-2.6836
42.86266,-2.68371
42.86295,-2.68391
42.8631,-2.68401
42.8634,-2.68421
42.86349,-2.68427
42.86353,-2.6843
42.86356,-2.68432
42.86361,-2.68435
42.86376,-2.68446
42.86379,-2.68448
42.86387,-2.68455
42.86391,-2.68457
42.86397,-2.68461
42.86404,-2.68466
42.86416,-2.68474
42.86462,-2.68505
42.86475,-2.68513
42.86502,-2.68532
42.86526,-2.68548
42.86643,-2.68628
42.86667,-2.68644
42.86669,-2.68645
42.86681,-2.68654
42.86703,-2.68669
42.86707,-2.68671
42.86717,-2.68678
42.8672,-2.6868
42.86746,-2.68697
42.86786,-2.68725
42.86836,-2.68759
42.86841,-2.68763
42.86845,-2.68765
42.86865,-2.68779
42.86928,-2.68821
42.86987,-2.68861
42.86991,-2.68864
42.87001,-2.68871
42.87059,-2.68908
42.87059,-2.68908
42.87094,-2.68939
42.87126,-2.68968
42.87164,-2.69007
42.87197,-2.69037
42.87242,-2.69073
42.8727,-2.69091
42.8729,-2.69105
42.8732,-2.69124
42.87389,-2.69171
42.87475,-2.69223
42.87561,-2.69272
42.87661,-2.69324
42.87685,-2.69336
42.87712,-2.69349
42.87785,-2.69383
42.87886,-2.69425
42.87977,-2.6946
42.88113,-2.69506
42.88197,-2.6953
42.88339,-2.69566
42.88356,-2.6957
42.88441,-2.69597
42.88454,-2.69601
42.88552,-2.69634
42.88712,-2.69698
42.88809,-2.69746
42.88873,-2.69779
42.88939,-2.69815
42.8899,-2.69845
42.89057,-2.69887
42.89107,-2.69918
42.89173,-2.69964
42.89213,-2.69993
42.89284,-2.70049
42.89347,-2.70105
42.89568,-2.7032
42.89885,-2.70635
42.90055,-2.70802
42.9022,-2.70964
42.90844,-2.71576
42.91051,-2.7178
42.91222,-2.71947
42.91266,-2.7199
42.91304,-2.72026
42.91592,-2.72283
42.91766,-2.72437
42.91887,-2.72543
42.91955,-2.72603
42.92088,-2.72721
42.9221,-2.7283
42.92281,-2.72898
42.92336,-2.72954
42.92388,-2.73008
42.9247,-2.73098
42.92553,-2.73197
42.9267,-2.73342
42.92708,-2.73389
42.92764,-2.73458
42.92815,-2.73525
42.92834,-2.73551
42.92858,-2.73588
42.92878,-2.73621
42.92896,-2.73653
42.92917,-2.73694
42.92938,-2.7374
42.92959,-2.73789
42.92979,-2.73841
42.93021,-2.7396
42.93043,-2.7402
42.93063,-2.74073
42.93087,-2.74129
42.93112,-2.7418
42.93137,-2.74226
42.93162,-2.74266
42.93187,-2.74303
42.932,-2.74322
42.93244,-2.74378
42.93266,-2.74404
42.9329,-2.74431
42.93391,-2.7454
42.93512,-2.74671
42.93584,-2.74749
42.9361,-2.74778
42.93644,-2.74814
42.93701,-2.74882
42.93728,-2.74919
42.93758,-2.7496
42.93818,-2.75046
42.93869,-2.75121
42.93919,-2.75193
42.93953,-2.75245
42.93987,-2.75298
42.94004,-2.75328
42.94022,-2.75362
42.9404,-2.754
42.94059,-2.75443
42.94081,-2.75507
42.94089,-2.75531
42.94097,-2.75559
42.94106,-2.75593
42.94113,-2.75621
42.94124,-2.7567
42.94133,-2.75716
42.9414,-2.75762
42.94147,-2.75817
42.94151,-2.75862
42.94154,-2.75918
42.94156,-2.75964
42.94156,-2.76028
42.94154,-2.76075
42.9415,-2.7613
42.94146,-2.7618
42.94139,-2.76228
42.94133,-2.76269
42.94126,-2.76313
42.94115,-2.76369
42.94095,-2.76475
42.94081,-2.76558
42.94074,-2.76604
42.94069,-2.76646
42.94066,-2.76686
42.94063,-2.76735
42.94063,-2.76774
42.94062,-2.76815
42.94066,-2.76898
42.9407,-2.76941
42.94074,-2.76978
42.94084,-2.77045
42.94094,-2.77097
42.94103,-2.77136
42.94112,-2.77171
42.94124,-2.77211
42.94144,-2.77272
42.94164,-2.77323
42.94186,-2.77373
42.94214,-2.77432
42.94259,-2.77513
42.94305,-2.77592
42.94331,-2.77639
42.94367,-2.77705
42.94403,-2.77775
42.94425,-2.77821
42.94447,-2.77869
42.94469,-2.77922
42.94487,-2.77969
42.9451,-2.78034
42.94524,-2.78077
42.94543,-2.78141
42.94566,-2.78229
42.94582,-2.78301
42.94598,-2.78383
42.94612,-2.78476
42.94619,-2.78529
42.94628,-2.78607
42.94634,-2.7868
42.94645,-2.78781
42.94662,-2.78913
42.94676,-2.78986
42.94691,-2.79053
42.94705,-2.79102
42.94719,-2.79147
42.94741,-2.79207
42.9477,-2.7928
42.94801,-2.79345
42.94843,-2.79419
42.94899,-2.79505
42.94959,-2.79586
42.95018,-2.7966
42.95078,-2.7973
42.95143,-2.79806
42.95189,-2.79853
42.95238,-2.79905
42.95327,-2.79995
42.95383,-2.80057
42.95465,-2.80148
42.95516,-2.80207
42.95586,-2.80293
42.95671,-2.80406
42.95714,-2.80464
42.95728,-2.80484
42.95791,-2.80576
42.95848,-2.80666
42.95879,-2.80719
42.9591,-2.80776
42.95937,-2.80833
42.95968,-2.80907
42.95983,-2.80946
42.95995,-2.80982
42.96011,-2.81034
42.96027,-2.81091
42.9604,-2.81151
42.96052,-2.81213
42.96061,-2.81271
42.96069,-2.81352
42.96076,-2.81455
42.96084,-2.81607
42.96101,-2.81846
42.96125,-2.82084
42.96133,-2.82197
42.96138,-2.82283
42.9614,-2.82347
42.96141,-2.82406
42.9614,-2.82496
42.96137,-2.826
42.96134,-2.82643
42.96131,-2.82687
42.96119,-2.8282
42.96104,-2.82985
42.96089,-2.83177
42.96086,-2.83251
42.96084,-2.83325
42.96084,-2.83373
42.96085,-2.8347
42.96088,-2.83578
42.96094,-2.837
42.96103,-2.8383
42.96116,-2.8399
42.96133,-2.84151
42.96147,-2.84259
42.96161,-2.84364
42.96176,-2.8447
42.96195,-2.84584
42.96223,-2.8474
42.96253,-2.84888
42.96272,-2.84981
42.96288,-2.85071
42.96295,-2.85129
42.96303,-2.85226
42.96305,-2.85299
42.96305,-2.85376
42.96303,-2.85436
42.963,-2.85513
42.96297,-2.85594
42.96292,-2.85719
42.96291,-2.8575
42.96286,-2.85878
42.96282,-2.86016
42.96274,-2.86206
42.96274,-2.86237
42.96275,-2.8626
42.96277,-2.86283
42.96281,-2.86307
42.96284,-2.86325
42.96289,-2.86342
42.96297,-2.86368
42.96306,-2.8639
42.96316,-2.86412
42.96327,-2.86431
42.96351,-2.86469
42.96377,-2.86509
42.96395,-2.86541
42.96407,-2.86566
42.96419,-2.86594
42.96431,-2.86624
42.96439,-2.86644
42.96443,-2.86659
42.96446,-2.86671
42.96451,-2.86696
42.96453,-2.86705
42.96454,-2.86716
42.96459,-2.86747
42.96464,-2.86783
42.96464,-2.86783
42.96468,-2.86804
42.96468,-2.86804
42.96473,-2.86829
42.96482,-2.86863
42.9649,-2.86889
42.96497,-2.86908
42.96504,-2.86924
42.96512,-2.8694
42.96521,-2.86954
42.96532,-2.86969
42.96545,-2.86985
42.96589,-2.87034
42.96614,-2.87064
42.96625,-2.87082
42.96638,-2.87103
42.96655,-2.87136
42.96679,-2.87187
42.96705,-2.87244
42.96731,-2.87323
42.96751,-2.87387
42.96768,-2.87442
42.96785,-2.87483
42.96806,-2.87522
42.96829,-2.87563
42.96843,-2.87586
42.96858,-2.87607
42.96892,-2.8765
42.96892,-2.8765
42.96913,-2.87671
42.96932,-2.8769
42.96952,-2.87706
42.9699,-2.87735
42.97033,-2.87759
42.97072,-2.87776
42.97112,-2.87791
42.97146,-2.87798
42.97189,-2.87805
42.97231,-2.87806
42.9728,-2.87801
42.97321,-2.87792
42.97361,-2.87779
42.97407,-2.87759
42.97452,-2.87733
42.97493,-2.87703
42.9753,-2.8767
42.9761,-2.87587
42.97649,-2.87549
42.97691,-2.87513
42.97778,-2.87459
42.97918,-2.87381
42.97952,-2.87359
42.97984,-2.87333
42.98036,-2.87285
42.98078,-2.87242
42.98118,-2.87194
42.9817,-2.87133
42.98202,-2.87098
42.98236,-2.87067
42.98257,-2.87051
42.98278,-2.87036
42.98309,-2.87017
42.98346,-2.86997
42.98375,-2.86985
42.98416,-2.86972
42.98446,-2.86965
42.98494,-2.86958
42.98532,-2.86955
42.98578,-2.86955
42.98603,-2.86957
42.98629,-2.86961
42.98675,-2.86972
42.98719,-2.86987
42.98754,-2.87004
42.98791,-2.87025
42.98833,-2.87057
42.98865,-2.87084
42.98887,-2.87105
42.98915,-2.87136
42.98946,-2.87175
42.9901,-2.87262
42.99063,-2.87338
42.99104,-2.87395
42.99155,-2.8746
42.99204,-2.87516
42.99266,-2.87583
42.99347,-2.87657
42.99438,-2.87738
42.99469,-2.87768
42.99506,-2.87807
42.99537,-2.87842
42.99575,-2.87892
42.99598,-2.87925
42.99623,-2.87968
42.99645,-2.88008
42.99674,-2.88068
42.99692,-2.8811
42.99715,-2.88172
42.99776,-2.88338
42.99802,-2.88405
42.99821,-2.88452
42.99844,-2.88505
42.99868,-2.88554
42.99914,-2.88641
42.99969,-2.88739
43.00017,-2.88831
43.0005,-2.88896
43.00086,-2.88973
43.00138,-2.89096
43.00211,-2.89273
43.00231,-2.89319
43.00251,-2.89361
43.00279,-2.89415
43.00309,-2.89465
43.00344,-2.89514
43.00379,-2.89558
43.00418,-2.89597
43.00456,-2.89631
43.00497,-2.89662
43.00539,-2.89688
43.00628,-2.8974
43.00669,-2.89768
43.00712,-2.89803
43.00746,-2.89837
43.00776,-2.89872
43.00806,-2.89912
43.00839,-2.8996
43.00899,-2.90054
43.00923,-2.90086
43.00951,-2.90119
43.0097,-2.9014
43.00992,-2.90162
43.01033,-2.90195
43.01061,-2.90214
43.01097,-2.90235
43.01133,-2.90253
43.01205,-2.90284
43.01239,-2.90299
43.01266,-2.90313
43.01283,-2.90324
43.01314,-2.90345
43.01334,-2.90359
43.01358,-2.90379
43.01392,-2.90408
43.01423,-2.90438
43.01477,-2.90492
43.01538,-2.9056
43.01604,-2.90638
43.01761,-2.90845
43.01844,-2.9095
43.0189,-2.91003
43.0194,-2.91056
43.01987,-2.91103
43.02037,-2.91145
43.02076,-2.91172
43.02111,-2.91191
43.02138,-2.91204
43.02171,-2.91217
43.022,-2.91225
43.02245,-2.91234
43.02289,-2.91236
43.0233,-2.91236
43.02374,-2.91232
43.02428,-2.91224
43.02539,-2.91199
43.02639,-2.91176
43.02739,-2.9116
43.02828,-2.9116
43.02917,-2.9117
43.03003,-2.91193
43.03087,-2.91223
43.03182,-2.91271
43.03274,-2.91327
43.03368,-2.91399
43.03458,-2.9148
43.03561,-2.91598
43.03651,-2.91711
43.03696,-2.91767
43.03742,-2.91823
43.03783,-2.91869
43.03827,-2.91912
43.03867,-2.91949
43.03909,-2.9198
43.03978,-2.9202
43.04035,-2.92048
43.04089,-2.9207
43.04141,-2.92092
43.0419,-2.92115
43.04231,-2.92137
43.04287,-2.92173
43.04306,-2.92188
43.04352,-2.9222
43.04403,-2.92254
43.0445,-2.92279
43.04494,-2.923
43.04563,-2.92324
43.04595,-2.92332
43.04665,-2.92351
43.04711,-2.92365
43.04752,-2.92379
43.04789,-2.92393
43.04822,-2.92409
43.04863,-2.92431
43.04904,-2.92458
43.04949,-2.92491
43.04989,-2.92525
43.05028,-2.92563
43.05065,-2.92604
43.05105,-2.92653
43.05135,-2.92695
43.05151,-2.92719
43.05184,-2.92768
43.05235,-2.92851
43.05281,-2.92925
43.05329,-2.92996
43.05357,-2.93033
43.05388,-2.93071
43.05416,-2.93102
43.05442,-2.93126
43.05469,-2.9315
43.05516,-2.93183
43.05548,-2.93201
43.0558,-2.93216
43.0562,-2.93232
43.0566,-2.93242
43.05693,-2.93247
43.05723,-2.9325
43.05749,-2.93249
43.05772,-2.93248
43.05813,-2.93242
43.05851,-2.93232
43.05892,-2.93218
43.05926,-2.93202
43.06027,-2.9315
43.06073,-2.9313
43.06118,-2.93115
43.06165,-2.93107
43.06212,-2.93103
43.0627,-2.93103
43.06334,-2.93103
43.06368,-2.93101
43.06404,-2.93095
43.06441,-2.93087
43.06484,-2.93071
43.06524,-2.93052
43.0656,-2.9303
43.06599,-2.93002
43.06632,-2.92973
43.06664,-2.9294
43.06698,-2.92899
43.06722,-2.92865
43.06759,-2.92804
43.06833,-2.92677
43.06857,-2.9264
43.06881,-2.92604
43.06912,-2.92565
43.06934,-2.9254
43.06971,-2.92505
43.0701,-2.92473
43.07054,-2.92439
43.07107,-2.92401
43.07139,-2.92376
43.07169,-2.9235
43.07195,-2.92325
43.07221,-2.92296
43.07266,-2.92241
43.0731,-2.92183
43.07348,-2.92137
43.07378,-2.92107
43.0741,-2.92079
43.07448,-2.9205
43.07519,-2.91998
43.0756,-2.91965
43.07592,-2.91933
43.07622,-2.91901
43.07672,-2.91837
43.07725,-2.91768
43.07757,-2.91733
43.07785,-2.91706
43.07811,-2.91683
43.07848,-2.91656
43.07871,-2.91641
43.07895,-2.91628
43.07923,-2.91614
43.07988,-2.91588
43.08051,-2.91564
43.08084,-2.9155
43.08118,-2.91535
43.08251,-2.91472
43.08285,-2.91458
43.08314,-2.9145
43.08357,-2.91443
43.08389,-2.91438
43.08429,-2.91438
43.08469,-2.91441
43.08513,-2.91449
43.08552,-2.91462
43.08598,-2.91479
43.08629,-2.91495
43.08661,-2.91512
43.08766,-2.91578
43.08857,-2.91638
43.08923,-2.91677
43.08982,-2.9171
43.0902,-2.91731
43.0906,-2.91751
43.09092,-2.91765
43.09119,-2.91775
43.09138,-2.91782
43.09168,-2.91792
43.09232,-2.9181
43.09296,-2.91825
43.09353,-2.91836
43.09398,-2.91841
43.09461,-2.91846
43.09523,-2.91847
43.09571,-2.91845
43.0962,-2.91841
43.09661,-2.91835
43.09718,-2.91826
43.09779,-2.91812
43.09826,-2.91797
43.09872,-2.9178
43.09912,-2.91761
43.09957,-2.91738
43.09997,-2.91714
43.10076,-2.91663
43.10142,-2.91622
43.1018,-2.91601
43.10221,-2.91582
43.1026,-2.91567
43.10301,-2.91553
43.1034,-2.91543
43.10378,-2.91536
43.10414,-2.91531
43.1045,-2.91528
43.10512,-2.91526
43.10582,-2.91528
43.10654,-2.9153
43.10717,-2.91527
43.10764,-2.91521
43.10805,-2.91514
43.10848,-2.91504
43.10896,-2.9149
43.10979,-2.91465
43.11064,-2.91442
43.11163,-2.91424
43.11209,-2.9142
43.11255,-2.91418
43.11307,-2.91419
43.1134,-2.91422
43.1137,-2.91425
43.11419,-2.91433
43.11483,-2.91446
43.1153,-2.91459
43.11605,-2.91485
43.11736,-2.91535
43.11772,-2.91548
43.11814,-2.91559
43.11855,-2.91568
43.11893,-2.91574
43.11955,-2.91582
43.12007,-2.9159
43.12054,-2.91599
43.121,-2.91612
43.12141,-2.91625
43.12176,-2.91639
43.1221,-2.91654
43.12239,-2.9167
43.12275,-2.9169
43.1231,-2.91713
43.12349,-2.91741
43.12388,-2.91773
43.12422,-2.91803
43.12459,-2.91842
43.12488,-2.91873
43.12517,-2.91907
43.12555,-2.91957
43.12586,-2.92003
43.12665,-2.92126
43.12689,-2.92161
43.12715,-2.92199
43.12741,-2.92232
43.12767,-2.92264
43.12861,-2.92366
43.12913,-2.92423
43.12957,-2.92476
43.12979,-2.92506
43.13001,-2.92538
43.13025,-2.92576
43.13048,-2.92617
43.13075,-2.92667
43.13102,-2.92723
43.13159,-2.92849
43.13187,-2.92908
43.13202,-2.92938
43.13224,-2.92977
43.13243,-2.93008
43.13281,-2.93065
43.13304,-2.93098
43.13325,-2.93124
43.13365,-2.93171
43.13414,-2.93221
43.13464,-2.93265
43.13491,-2.93287
43.1352,-2.93308
43.13565,-2.93338
43.13614,-2.93366
43.13711,-2.9342
43.13752,-2.93441
43.13791,-2.93463
43.13814,-2.93472
43.13913,-2.93515
43.13921,-2.93518
43.13927,-2.93521
43.14011,-2.93563
43.14068,-2.93594
43.14201,-2.93651
43.14283,-2.93681
43.14367,-2.93709
43.1445,-2.93736
43.14587,-2.93779
43.14655,-2.93797
43.14728,-2.93815
43.14774,-2.93825
43.14823,-2.93832
43.14869,-2.93836
43.1492,-2.93836
43.14961,-2.93834
43.15011,-2.93827
43.15054,-2.93818
43.15092,-2.93807
43.15155,-2.93785
43.15176,-2.93776
43.15198,-2.93765
43.15243,-2.93741
43.15288,-2.93713
43.15318,-2.93692
43.15354,-2.93664
43.15374,-2.93647
43.15392,-2.9363
43.15419,-2.93604
